DateTime,Seq Count,Timestamp 1,Timestamp 2,FP Temp,DIBTemp,HVTemp,HVVolts,HVCurrent,Amps_1v5,Amps_3v3_D,Amps_3v3_A,phRate,goodCmdCount,errorCount,HeaterPWM,HeaterAccum,sysError
2025-03-17_10-48-02,58540,0,46939,34864,49216,37130,261,1624,27823,36112,36984,4,124,0,15837,26,111
2025-03-17_10-49-02,58552,0,46999,34863,49206,37122,259,1621,27824,36118,36989,3,124,0,15797,26,111
2025-03-17_10-50-02,58564,0,47059,34860,49200,37115,259,1099,27601,36110,36977,7,124,0,15691,26,111
2025-03-17_10-51-02,58576,0,47119,34862,49200,37109,262,1239,27639,36116,36984,2,124,0,15746,25,111
2025-03-17_10-52-01,58588,0,47179,34862,49194,37100,260,1617,27821,36113,36975,0,124,0,15737,25,111
2025-03-17_10-53-01,58600,0,47239,34863,49184,37093,261,1133,27600,36111,36977,1,124,0,15760,25,111
2025-03-17_10-54-01,58612,0,47299,34863,49184,37086,261,1657,27756,36118,36980,5,124,0,15753,25,111
2025-03-17_10-55-01,58624,0,47359,34863,49181,37077,254,240,27539,36108,36974,4,124,0,15746,25,111
2025-03-17_10-56-00,58636,0,47419,34861,49170,37069,259,1182,27607,36111,36981,3,124,0,15679,25,111
2025-03-17_10-57-00,58648,0,47479,34862,49169,37064,261,1461,27606,36117,36985,3,124,0,15709,25,111
2025-03-17_10-58-00,58660,0,47539,34862,49165,37060,260,1373,27607,36111,36984,4,124,0,15711,25,111
2025-03-17_10-59-00,58672,0,47599,34864,49152,37048,258,1545,27820,36114,36987,5,124,0,15776,25,111
2025-03-17_10-59-59,58684,0,47659,34860,49152,37051,259,1444,27603,36113,36985,2,124,0,15655,25,111
2025-03-17_11-00-59,58696,0,47719,34858,49152,37044,259,1641,27759,36113,36978,3,124,0,15599,25,111
2025-03-17_11-01-59,58708,0,47779,34863,49140,37028,258,1482,27642,36111,36987,3,124,0,15761,25,111
2025-03-17_11-02-59,58720,0,47839,34863,49137,37026,258,1605,27821,36107,36983,7,124,0,15769,25,111
2025-03-17_11-03-58,58732,0,47899,34861,49136,37020,258,1118,27639,36119,36987,4,124,0,15710,25,111
2025-03-17_11-04-58,58744,0,47959,34863,49136,37013,257,1503,27635,36110,36985,1,124,0,15777,25,111
2025-03-17_11-05-58,58756,0,48019,34863,49129,37009,260,1348,27610,36110,36979,3,124,0,15776,25,111
2025-03-17_11-06-58,58768,0,48079,34864,49121,37009,258,1304,27605,36108,36986,4,124,0,15804,25,111
2025-03-17_11-07-58,58779,0,48134,34863,49120,36995,260,1475,27603,36119,36984,3,124,0,15766,25,111
2025-03-17_11-08-58,58791,0,48194,34860,49119,36999,262,1486,27609,36116,36982,4,124,0,15660,25,111
2025-03-17_11-09-57,58803,0,48254,34861,49113,36990,260,1604,27816,36116,36975,1,124,0,15680,25,111
2025-03-17_11-10-57,58815,0,48314,34861,49104,36981,263,1096,27602,36110,36984,5,124,0,15664,25,111
2025-03-17_11-11-57,58827,0,48374,34862,49104,36973,260,1443,27603,36111,36977,3,124,0,15680,25,111
2025-03-17_11-12-57,58839,0,48434,34857,49100,36970,257,1154,27599,36115,36986,2,124,0,15506,25,111
2025-03-17_11-13-57,58851,0,48494,34859,49089,36968,262,5905,28859,35981,36980,0,124,0,15550,25,111
2025-03-17_11-14-56,58863,0,48554,34863,49088,36954,258,2118,27797,36111,36981,1,124,0,15662,25,111
2025-03-17_11-15-56,58875,0,48614,34860,49088,36948,258,1305,27601,36121,36980,2,124,0,15553,24,111
2025-03-17_11-16-56,58887,0,48674,34864,49088,36948,259,242,27536,36114,36980,1,124,0,15667,24,111
2025-03-17_11-17-56,58899,0,48734,34864,49088,36938,259,1528,27815,36114,36973,4,124,0,15658,24,111
2025-03-17_11-18-56,58911,0,48794,34860,49087,36936,256,1326,27603,36110,36980,3,124,0,15527,24,111
2025-03-17_11-19-56,58923,0,48854,34859,49086,36924,261,1401,27605,36115,36984,2,124,0,15490,24,111
2025-03-17_11-20-56,58935,0,48914,34860,49079,36925,262,1339,27599,36111,36983,3,124,0,15518,24,111
2025-03-17_11-21-56,58947,0,48974,34862,49072,36913,260,1363,27603,36112,36984,4,124,0,15578,24,111
2025-03-17_11-22-55,58959,0,49034,34864,49072,36913,257,1421,27607,36112,36976,0,124,0,15639,24,111
2025-03-17_11-23-55,58971,0,49094,34863,49072,36901,257,1165,27609,36114,36985,3,124,0,15606,24,111
2025-03-17_11-24-55,58983,0,49154,34863,49071,36901,259,1455,27605,36117,36986,2,124,0,15602,24,111
2025-03-17_11-25-55,58995,0,49214,34861,49058,36893,259,1368,27608,36115,36976,6,124,0,15535,24,111
2025-03-17_11-26-55,59007,0,49274,34861,49056,36887,259,1353,27600,36111,36987,5,124,0,15526,24,111
2025-03-17_11-27-54,59019,0,49334,34864,49056,36878,261,1404,27599,36111,36977,4,124,0,15609,24,111
2025-03-17_11-28-54,59031,0,49394,34859,49050,36884,258,1028,27608,36110,36984,0,124,0,15437,24,111
2025-03-17_11-29-54,59043,0,49454,34861,49045,36869,260,1284,27600,36109,36981,2,124,0,15480,24,111
2025-03-17_11-30-53,59055,0,49514,34862,49040,36870,261,1363,27634,36118,36985,1,124,0,15485,23,111
2025-03-17_11-31-53,59067,0,49574,34858,49040,36863,260,1359,27610,36116,36977,1,124,0,15332,23,111
2025-03-17_11-32-53,59079,0,49634,34863,49027,36855,259,1419,27604,36112,36982,2,124,0,15458,23,111
2025-03-17_11-33-53,59090,0,49689,34862,49025,36855,261,1425,27599,36122,36978,4,124,0,15395,23,111
2025-03-17_11-34-52,59102,0,49749,34860,49024,36847,260,1160,27600,36110,36986,3,124,0,15301,22,111
2025-03-17_11-35-52,59114,0,49809,34862,49018,36837,259,1525,27602,36113,36984,4,124,0,15334,22,111
2025-03-17_11-36-52,59126,0,49869,34859,49009,36836,256,1270,27598,36110,36986,4,124,0,15209,22,111
2025-03-17_11-37-52,59138,0,49929,34856,49008,36827,261,1227,27632,36115,36979,1,124,0,15088,22,111
2025-03-17_11-38-52,59150,0,49989,34860,48996,36825,260,1207,27602,36109,36988,3,124,0,15190,22,111
2025-03-17_11-39-52,59162,0,50049,34857,48993,36816,261,1277,27600,36115,36981,2,124,0,15075,21,111
2025-03-17_11-40-51,59174,0,50109,34863,48992,36812,260,1389,27632,36112,36984,5,124,0,15248,21,111
2025-03-17_11-41-51,59186,0,50169,34863,48987,36803,259,556,27582,36111,36983,1,124,0,15239,21,111
2025-03-17_11-42-51,59198,0,50229,34860,48977,36800,258,1360,27599,36111,36981,3,124,0,15137,21,111
2025-03-17_11-43-51,59210,0,50289,34864,48976,36793,260,1139,27593,36117,36980,3,124,0,15259,21,111
2025-03-17_11-44-51,59222,0,50349,34862,48975,36789,259,1199,27632,36114,36979,5,124,0,15195,21,111
2025-03-17_11-45-52,59234,0,50409,34862,48963,36776,260,1250,27633,36115,36982,3,124,0,15195,21,111
2025-03-17_11-46-52,59246,0,50469,34864,48960,36766,259,1141,27606,36048,36983,5,124,0,15258,21,111
2025-03-17_11-47-51,59258,0,50529,34863,48956,36765,258,1204,27612,36049,36983,3,124,0,15230,21,111
2025-03-17_11-48-51,59270,0,50589,34863,48949,36764,261,1208,27631,36052,36986,3,124,0,15237,21,111
2025-03-17_11-49-51,59282,0,50649,34861,48944,36760,261,1199,27603,36054,36986,2,124,0,15179,21,111
2025-03-17_11-50-51,59294,0,50709,34863,48944,36757,260,1135,27606,36051,36977,1,124,0,15243,21,111
2025-03-17_11-51-51,59306,0,50769,34862,48942,36744,260,1218,27601,36054,36977,1,124,0,15208,21,111
2025-03-17_11-52-50,59318,0,50829,34861,48929,36742,260,1144,27603,36055,36981,1,124,0,15171,21,111
2025-03-17_11-53-50,59330,0,50889,34864,48928,36734,262,1113,27637,36050,36984,6,124,0,15259,21,111
2025-03-17_11-54-50,59342,0,50949,34864,48928,36736,263,1162,27600,36056,36982,2,124,0,15256,21,111
2025-03-17_11-55-50,59354,0,51009,34861,48923,36726,262,1127,27633,36050,36988,0,124,0,15161,21,111
2025-03-17_11-56-49,59366,0,51069,34863,48913,36719,262,1137,27636,36054,36984,5,124,0,15223,21,111
2025-03-17_11-57-49,59378,0,51129,34862,48912,36719,259,1241,27599,36054,36975,5,124,0,15195,21,111
2025-03-17_11-58-49,59390,0,51189,34862,48912,36711,261,1058,27640,36050,36981,3,124,0,15197,21,111
2025-03-17_11-59-49,59402,0,51249,34864,48907,36707,262,1069,27634,36052,36982,1,124,0,15266,21,111
2025-03-17_12-00-48,59414,0,51309,34861,48897,36700,258,628,27633,36055,36984,2,124,0,15175,21,111
2025-03-17_12-01-48,59426,0,51369,34864,48896,36699,261,1011,27586,36050,36989,3,124,0,15274,21,111
2025-03-17_12-02-48,59438,0,51429,34861,48896,36699,261,1044,27447,36053,36978,2,124,0,15188,21,111
2025-03-17_12-03-48,59450,0,51489,34862,48890,36694,262,1031,27635,36047,36981,4,124,0,15227,21,111
2025-03-17_12-04-48,59461,0,51544,34862,48887,36687,262,1120,27633,36049,36982,4,124,0,15238,21,111
2025-03-17_12-05-47,59473,0,51604,34864,48880,36682,261,1044,27633,36048,36984,2,124,0,15317,22,111
2025-03-17_12-06-47,59485,0,51664,34864,48880,36684,266,3568,28113,36054,36976,6,124,0,15339,22,111
2025-03-17_12-07-47,59497,0,51724,34864,48880,36678,263,979,27590,36053,36977,3,124,0,15364,22,111
2025-03-17_12-08-47,59509,0,51784,34864,48876,36675,262,1016,27604,36049,36985,3,124,0,15389,22,111
2025-03-17_12-09-47,59521,0,51844,34864,48872,36666,264,1133,27601,36051,36983,4,124,0,15414,22,111
2025-03-17_12-10-47,59533,0,51904,34863,48865,36662,262,1055,27597,36051,36987,2,124,0,15404,22,111
2025-03-17_12-11-47,59545,0,51964,34863,48864,36659,263,1085,27607,36054,36978,1,124,0,15420,23,111
2025-03-17_12-12-46,59557,0,52024,34860,48864,36664,263,1040,27587,36054,36985,5,124,0,15336,23,111
2025-03-17_12-13-46,59569,0,52084,34861,48864,36661,265,1008,27581,36056,36984,4,124,0,15372,23,111
2025-03-17_12-14-46,59581,0,52144,34864,48860,36650,263,1034,27631,36053,36982,3,124,0,15461,23,111
2025-03-17_12-15-46,59593,0,52204,34863,48855,36648,263,977,27585,36048,36985,4,124,0,15420,23,111
2025-03-17_12-16-46,59605,0,52264,34862,48850,36642,264,1000,27588,36049,36978,2,124,0,15371,22,111
2025-03-17_12-17-46,59617,0,52324,34853,48848,36644,261,1051,27639,36053,36981,5,124,0,15062,22,111
2025-03-17_12-18-45,59629,0,52384,34855,48848,36633,262,1072,27599,36054,36981,2,124,0,15095,22,111
2025-03-17_12-19-45,59641,0,52444,34863,48842,36627,262,1060,27593,36048,36982,0,124,0,15312,22,111
2025-03-17_12-20-45,59653,0,52504,34859,48834,36625,263,1058,27596,36111,36982,6,124,0,15145,21,111
2025-03-17_12-21-45,59665,0,52564,34855,48832,36621,262,1051,27598,36110,36984,4,124,0,14983,21,111
2025-03-17_12-22-45,59677,0,52624,34852,48832,36612,263,1228,27629,36113,36983,5,124,0,14844,21,111
2025-03-17_12-23-45,59689,0,52684,34864,48824,36615,262,1048,27597,36109,36982,6,124,0,15178,20,111
2025-03-17_12-24-45,59701,0,52744,34853,48817,36609,264,1171,27600,36110,36981,1,124,0,14796,20,111
2025-03-17_12-25-45,59713,0,52804,34864,48816,36604,265,1068,27600,36114,36987,1,124,0,15108,20,111
2025-03-17_12-26-45,59725,0,52864,34859,48813,36600,262,1116,27603,36111,36974,3,124,0,14921,20,111
2025-03-17_12-27-45,59737,0,52924,34857,48804,36594,265,1142,27601,36109,36981,2,124,0,14838,19,111
2025-03-17_12-28-44,59749,0,52984,34860,48800,36586,263,1050,27199,35983,36985,2,124,0,14916,19,111
2025-03-17_12-29-44,59761,0,53044,34864,48800,36577,264,1144,27600,36112,36980,2,124,0,15030,19,111
2025-03-17_12-30-45,59773,0,53104,34861,48792,36572,263,1137,27604,36110,36984,1,124,0,14924,19,111
2025-03-17_12-31-45,59785,0,53164,34863,48785,36575,260,1074,27598,36107,36991,10,124,0,14979,19,111
2025-03-17_12-32-45,59797,0,53224,34864,48784,36561,261,1197,27631,36109,36985,8,124,0,15006,19,111
2025-03-17_12-33-45,59809,0,53284,34863,48784,36564,261,1212,27603,36111,36979,3,124,0,14973,19,111
2025-03-17_12-34-45,59821,0,53344,34861,48775,36554,261,2247,27792,36111,36980,8,124,0,14911,19,111
2025-03-17_12-35-45,59833,0,53404,34862,48769,36553,261,1196,27603,36111,36982,6,124,0,14942,19,111
2025-03-17_12-36-45,59845,0,53464,34864,48768,36555,261,1330,27598,36108,36979,5,124,0,15006,19,111
2025-03-17_12-37-46,59857,0,53524,34861,48768,36539,262,1217,27603,36111,36977,2,124,0,14913,19,111
2025-03-17_12-38-46,59869,0,53584,34863,48759,36540,263,1220,27600,36111,36977,4,124,0,14979,19,111
2025-03-17_12-39-47,59882,0,53649,34863,48752,36539,258,1257,27601,36110,36981,1,124,0,14982,19,111
2025-03-17_12-40-48,59893,0,53704,34863,48752,36530,261,1297,27598,36111,36983,7,125,0,14985,19,111
2025-03-17_12-41-47,59905,0,53764,34862,48752,36526,260,1287,27598,36113,36979,3,125,0,14957,19,111
2025-03-17_12-42-47,59917,0,53824,34861,48748,36526,260,1197,27630,36110,36972,1,125,0,14928,19,111
2025-03-17_12-43-47,59929,0,53884,34862,48742,36524,261,1168,27596,36108,36978,4,125,0,14961,19,111
2025-03-17_12-44-47,59941,0,53944,34861,48736,36518,260,1139,27605,36112,36981,8,125,0,14934,19,111
2025-03-17_12-45-47,59953,0,54004,34864,48736,36516,259,1290,27597,36112,36978,3,125,0,15031,19,111
2025-03-17_12-46-47,59965,0,54064,34864,48736,36507,261,1256,27630,36108,36980,3,126,0,15035,19,111
2025-03-17_12-47-47,59977,0,54124,34861,48730,36501,261,1422,27598,36110,36986,4,128,0,14943,19,111
2025-03-17_12-48-47,59989,0,54184,34863,48722,36499,260,1158,27604,36111,36983,3,128,0,15011,19,111
2025-03-17_12-49-47,60001,0,54244,34863,48722,36498,259,1259,27633,36108,36984,4,128,0,15016,19,111
2025-03-17_12-50-46,60013,0,54304,34860,48720,36488,263,1234,27601,36109,36982,8,128,0,14926,19,111
2025-03-17_12-51-46,60025,0,54364,34862,48720,36489,261,1417,27631,36109,36983,0,128,0,14992,19,111
2025-03-17_12-52-46,60037,0,54424,34860,48718,36489,261,1416,27632,36112,36980,3,128,0,14934,19,111
2025-03-17_12-53-46,60049,0,54484,34864,48712,36479,263,1360,27598,36111,36976,7,128,0,15063,20,111
2025-03-17_12-54-46,60061,0,54544,34862,48704,36480,258,1441,27600,36112,36974,5,128,0,15004,20,111
2025-03-17_12-55-45,60073,0,54604,34860,48705,36473,261,1430,27599,36112,36981,3,128,0,14942,20,111
2025-03-17_12-56-45,60085,0,54664,34862,48704,36474,260,1522,27811,36112,36985,6,128,0,15008,20,111
2025-03-17_12-57-45,60097,0,54724,34863,48703,36472,260,1567,27816,36111,36981,2,128,0,15041,20,111
2025-03-17_12-58-46,60109,0,54784,34862,48695,36467,258,1378,27631,36110,36978,4,128,0,15010,20,111
2025-03-17_12-59-46,60121,0,54844,34861,48691,36463,261,1052,27609,36109,36983,0,128,0,14979,20,111
2025-03-17_13-00-46,60133,0,54904,34862,48688,36454,258,1494,27630,36112,36981,2,128,0,15011,20,111
2025-03-17_13-01-46,60145,0,54964,34864,48688,36443,261,1410,27630,36111,36985,4,128,0,15073,20,111
2025-03-17_13-02-46,60157,0,55024,34861,48688,36443,261,1361,27632,36108,36977,3,128,0,14980,20,111
2025-03-17_13-03-46,60169,0,55084,34863,48681,36447,260,1475,27597,36110,36980,2,128,0,15043,20,111
2025-03-17_13-04-45,60181,0,55144,34863,48674,36449,262,1538,27814,36111,36982,3,128,0,15045,20,111
2025-03-17_13-05-45,60193,0,55204,34862,48673,36438,259,1471,27633,36110,36974,8,128,0,15014,20,111
2025-03-17_13-06-45,60205,0,55264,34861,48673,36436,260,1461,27599,36109,36985,2,128,0,14985,20,111
2025-03-17_13-07-46,60217,0,55324,34863,48672,36437,261,1398,27597,36108,36980,2,128,0,15050,20,111
2025-03-17_13-08-46,60229,0,55384,34858,48665,36426,261,1438,27595,36108,36984,1,128,0,14896,20,111
2025-03-17_13-09-46,60241,0,55444,34862,48661,36429,259,1547,27819,36109,36985,6,128,0,15024,20,111
2025-03-17_13-10-46,60253,0,55504,34863,48657,36426,260,1677,27814,36110,36981,0,128,0,15058,20,111
2025-03-17_13-11-46,60265,0,55564,34862,48656,36416,259,1809,27814,36112,36974,2,128,0,15029,20,111
2025-03-17_13-12-46,60277,0,55624,34862,48656,36413,263,1626,27813,36109,36983,0,128,0,15031,20,111
2025-03-17_13-13-45,60289,0,55684,34861,48655,36416,262,1623,27760,36111,36983,2,128,0,15001,20,111
2025-03-17_13-14-45,60301,0,55744,34860,48656,36408,259,1747,27813,36112,36987,7,128,0,14970,20,111
2025-03-17_13-15-45,60313,0,55804,34863,48653,36412,261,1637,27757,36110,36978,5,128,0,15063,20,111
2025-03-17_13-16-46,60325,0,55864,34861,48644,36402,264,1756,27822,36109,36977,3,128,0,14998,20,111
2025-03-17_13-17-46,60337,0,55924,34863,48640,36405,260,1624,27817,36111,36978,3,128,0,15055,20,111
2025-03-17_13-18-46,60349,0,55984,34859,48640,36399,261,1718,27820,36112,36985,6,128,0,14926,20,111
2025-03-17_13-19-46,60361,0,56044,34862,48640,36398,261,1578,27755,36112,36981,3,128,0,15013,20,111
2025-03-17_13-20-46,60373,0,56104,34862,48640,36386,259,1585,27758,36111,36983,6,128,0,15005,20,111
2025-03-17_13-21-46,60386,0,56169,34863,48640,36382,258,1558,27815,36113,36988,4,128,0,15031,19,111
2025-03-17_13-22-49,60398,0,56229,34858,48638,36381,257,1488,27630,36114,36978,3,128,0,14867,19,111
2025-03-17_13-23-49,60410,0,56289,34864,48628,36377,258,1428,27595,36109,36974,3,128,0,15050,19,111
2025-03-17_13-24-49,60422,0,56349,34862,48625,36379,260,1345,27599,36112,36983,8,128,0,14983,19,111
2025-03-17_13-25-48,60434,0,56409,34863,48624,36376,260,1601,27815,36112,36983,3,128,0,15011,19,111
2025-03-17_13-26-48,60446,0,56469,34863,48624,36369,259,1492,27632,36109,36985,9,128,0,15008,19,111
2025-03-17_13-27-48,60458,0,56529,34864,48624,36370,260,1507,27599,36108,36981,0,128,0,15037,19,111
2025-03-17_13-28-48,60469,0,56584,34861,48624,36366,260,1596,27813,36111,36983,2,128,0,14942,19,111
2025-03-17_13-29-48,60481,0,56644,34864,48624,36360,261,1454,27602,36115,36986,3,128,0,15035,19,111
2025-03-17_13-30-47,60493,0,56704,34861,48623,36360,261,1473,27602,36115,36983,4,128,0,14938,19,111
2025-03-17_13-31-47,60505,0,56764,34864,48622,36356,259,1532,27604,36109,36980,8,128,0,15029,19,111
2025-03-17_13-32-47,60517,0,56824,34861,48614,36352,261,1429,27597,36111,36984,2,128,0,14932,19,111
2025-03-17_13-33-47,60529,0,56884,34861,48609,36346,259,1474,27632,36111,36980,3,128,0,14925,19,111
2025-03-17_13-34-47,60541,0,56944,34863,48608,36346,259,1546,27820,36111,36984,9,128,0,14981,19,111
2025-03-17_13-35-46,60553,0,57004,34861,48608,36348,260,1587,27816,36111,36985,1,128,0,14910,19,111
2025-03-17_13-36-46,60565,0,57064,34861,48608,36343,259,1586,27757,36112,36982,9,128,0,14902,19,111
2025-03-17_13-37-46,60577,0,57124,34863,48607,36340,258,1394,27597,36109,36980,6,128,0,14955,19,111
2025-03-17_13-38-46,60589,0,57184,34861,48600,36340,261,1403,27637,36110,36979,6,128,0,14883,19,111
2025-03-17_13-39-46,60601,0,57244,34864,48595,36330,261,1394,27634,36115,36981,3,128,0,14968,19,111
2025-03-17_13-40-46,60613,0,57304,34862,48594,36330,261,1395,27607,36113,36982,4,128,0,14897,19,111
2025-03-17_13-41-46,60625,0,57364,34860,48592,36324,261,1427,27597,36111,36985,3,128,0,14827,19,111
2025-03-17_13-42-46,60637,0,57424,34862,48592,36326,258,1474,27604,36116,36979,2,128,0,14884,19,111
2025-03-17_13-43-46,60649,0,57484,34861,48591,36319,258,1413,27597,36112,36978,3,128,0,14848,19,111
2025-03-17_13-44-46,60661,0,57544,34863,48587,36310,260,1445,27599,36109,36984,2,128,0,14909,19,111
2025-03-17_13-45-46,60673,0,57604,34860,48582,36312,259,1488,27604,36115,36980,7,128,0,14811,18,111
2025-03-17_13-46-45,60685,0,57664,34857,48578,36314,261,1412,27632,36114,36977,6,128,0,14712,18,111
2025-03-17_13-47-45,60697,0,57724,34861,48577,36310,261,1328,27597,36108,36984,2,128,0,14837,18,111
2025-03-17_13-48-45,60709,0,57784,34864,48576,36306,258,1397,27631,36112,36976,3,128,0,14928,18,111
2025-03-17_13-49-45,60721,0,57844,34863,48576,36295,262,1378,27632,36111,36978,4,128,0,14892,18,111
2025-03-17_13-50-46,60733,0,57904,34863,48575,36298,261,1399,27607,36112,36983,3,128,0,14886,18,111
2025-03-17_13-51-45,60745,0,57964,34861,48569,36298,259,1310,27602,36111,36984,1,128,0,14816,18,111
2025-03-17_13-52-45,60757,0,58024,34859,48565,36296,260,1296,27601,36107,36978,2,128,0,14742,18,111
2025-03-17_13-53-46,60769,0,58084,34863,48560,36292,261,1380,27632,36110,36981,4,128,0,14855,18,111
2025-03-17_13-54-46,60781,0,58144,34863,48561,36283,262,1307,27599,36111,36975,3,128,0,14843,18,111
2025-03-17_13-55-46,60793,0,58204,34863,48560,36284,260,1392,27597,36111,36981,7,128,0,14827,18,111
2025-03-17_13-56-46,60805,0,58264,34861,48560,36279,259,1576,27815,36111,36982,10,128,0,14748,18,111
2025-03-17_13-57-47,60817,0,58324,34862,48554,36281,261,1184,27600,36112,36976,2,128,0,14763,18,111
2025-03-17_13-58-47,60829,0,58384,34862,48547,36269,263,1321,27592,36110,36983,6,128,0,14748,17,111
2025-03-17_13-59-47,60841,0,58444,34861,48544,36264,261,1274,27628,36109,36980,2,128,0,14703,17,111
2025-03-17_14-00-46,60853,0,58504,34855,48544,36270,261,1257,27593,36106,36980,2,128,0,14503,17,111
2025-03-17_14-01-46,60865,0,58564,34863,48544,36257,260,1412,27599,36113,36979,4,128,0,14745,17,111
2025-03-17_14-02-46,60877,0,58624,34863,48542,36260,264,1244,27596,36110,36980,3,128,0,14738,17,111
2025-03-17_14-03-46,60889,0,58684,34863,48536,36262,260,1132,27630,36109,36981,4,128,0,14731,17,111
2025-03-17_14-04-46,60901,0,58744,34858,48534,36250,261,1184,27597,36109,36987,2,128,0,14570,17,111
2025-03-17_14-05-46,60913,0,58804,34863,48529,36253,259,1167,27600,36109,36982,3,128,0,14725,17,111
2025-03-17_14-06-46,60925,0,58864,34863,48528,36248,260,1203,27632,36108,36978,1,128,0,14721,17,111
2025-03-17_14-07-45,60937,0,58924,34862,48528,36246,258,1328,27595,36108,36975,1,128,0,14688,17,111
2025-03-17_14-08-47,60949,0,58984,34864,48528,36243,259,1335,27597,36052,36980,3,128,0,14748,17,111
2025-03-17_14-09-46,60961,0,59044,34860,48527,36241,257,1006,27582,36048,36978,3,128,0,14619,17,111
2025-03-17_14-10-46,60973,0,59104,34861,48524,36239,264,1130,27604,36047,36977,4,128,0,14651,17,111
2025-03-17_14-11-46,60985,0,59164,34861,48513,36233,262,1244,27596,36053,36982,5,128,0,14649,17,111
2025-03-17_14-12-46,60997,0,59224,34861,48513,36233,258,1122,27601,36047,36975,1,128,0,14644,17,111
2025-03-17_14-13-46,61009,0,59284,34859,48512,36228,261,1116,27594,36051,36980,6,128,0,14573,17,111
2025-03-17_14-14-46,61021,0,59344,34856,48512,36226,261,1310,27599,36050,36978,2,128,0,14464,17,111
2025-03-17_14-15-46,61033,0,59404,34861,48512,36217,263,1216,27599,36053,36980,3,128,0,14603,17,111
2025-03-17_14-16-45,61045,0,59464,34864,48508,36218,261,1161,27596,36049,36982,5,128,0,14679,16,111
2025-03-17_14-17-47,61057,0,59524,34863,48501,36210,264,988,27581,36050,36980,2,128,0,14633,16,111
2025-03-17_14-18-47,61069,0,59584,34861,48497,36206,262,1023,27632,36052,36978,4,128,0,14555,16,111
2025-03-17_14-19-47,61081,0,59644,34863,48497,36206,262,1150,27607,36048,36982,2,128,0,14605,16,111
2025-03-17_14-20-46,61093,0,59704,34863,48496,36206,264,1213,27633,36048,36973,2,128,0,14595,16,111
2025-03-17_14-21-46,61105,0,59764,34863,48496,36202,264,914,27633,36049,36985,6,128,0,14585,16,111
2025-03-17_14-22-46,61117,0,59824,34864,48494,36199,264,1143,27601,36052,36985,0,128,0,14608,16,111
2025-03-17_14-23-46,61129,0,59884,34862,48486,36189,263,1204,27602,36048,36981,3,128,0,14540,16,111
2025-03-17_14-24-46,61141,0,59944,34861,48482,36193,261,1097,27197,35916,36981,4,128,0,14504,16,111
2025-03-17_14-25-46,61153,0,60004,34862,48481,36188,263,1118,27595,36053,36979,4,128,0,14532,16,111
2025-03-17_14-26-46,61165,0,60064,34864,48480,36182,260,1186,27599,36054,36980,1,128,0,14591,16,111
2025-03-17_14-27-46,61177,0,60124,34864,48480,36181,265,1087,27598,36050,36978,4,128,0,14589,16,111
2025-03-17_14-28-45,61189,0,60184,34861,48480,36182,263,1089,27631,36046,36981,5,128,0,14490,16,111
2025-03-17_14-29-45,61201,0,60244,34860,48478,36178,264,1100,27594,36057,36981,4,128,0,14455,16,111
2025-03-17_14-30-45,61213,0,60304,34864,48472,36172,266,1077,27631,36049,36978,5,128,0,14576,16,111
2025-03-17_14-31-45,61225,0,60364,34861,48464,36171,263,1105,27599,36049,36980,3,128,0,14477,16,111
2025-03-17_14-32-45,61237,0,60424,34862,48464,36171,264,1165,27592,36052,36979,3,128,0,14503,16,111
2025-03-17_14-33-45,61249,0,60484,34860,48464,36169,264,1217,27602,36047,36983,0,128,0,14432,15,111
2025-03-17_14-34-45,61261,0,60544,34862,48464,36158,263,1135,27597,35157,36834,0,128,0,14490,15,111
2025-03-17_14-35-45,61273,0,60604,34863,48463,36161,263,1005,27586,36048,36984,4,128,0,14514,15,111
2025-03-17_14-36-45,61285,0,60664,34862,48462,36158,262,953,27632,36055,36982,6,128,0,14479,15,111
2025-03-17_14-37-45,61297,0,60724,34863,48451,36151,264,1139,27629,36046,36983,3,128,0,14505,15,111
2025-03-17_14-38-45,61309,0,60784,34864,48449,36146,261,917,27633,36048,36973,3,128,0,14533,15,111
2025-03-17_14-39-44,61321,0,60844,34864,48449,36151,264,1011,27596,36046,36975,3,128,0,14532,15,111
2025-03-17_14-40-44,61333,0,60904,34863,48448,36148,265,987,27575,36051,36981,2,128,0,14498,15,111
2025-03-17_14-41-44,61345,0,60964,34861,48448,36143,263,985,27583,36047,36981,3,128,0,14435,15,111
2025-03-17_14-42-44,61357,0,61024,34861,48446,36132,264,1074,27608,36107,36979,1,128,0,14434,15,111
2025-03-17_14-43-44,61369,0,61084,34858,48444,36134,264,1122,27629,36107,36984,0,128,0,14340,15,111
2025-03-17_14-44-44,61381,0,61144,34863,48438,36126,261,1032,27607,36110,36984,2,128,0,14490,15,111
2025-03-17_14-45-44,61393,0,61204,34861,48433,36131,262,1092,27631,36108,36980,4,128,0,14425,15,111
2025-03-17_14-46-44,61405,0,61264,34862,48433,36122,263,985,27636,36110,36979,1,128,0,14453,15,111
2025-03-17_14-47-45,61417,0,61324,34855,48432,36124,261,1043,27633,36108,36982,0,128,0,14232,15,111
2025-03-17_14-48-45,61429,0,61384,34864,48432,36116,264,1097,27630,36107,36980,3,128,0,14511,15,111
2025-03-17_14-49-45,61441,0,61444,34862,48432,36118,263,1138,27596,36110,36982,5,128,0,14449,15,111
